Route,Location,URL,Avg Stars,Num Ratings,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Entrance Exam,Entrance Area > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348114/entrance-exam,3.7,46,-1,Boulder,V8,1,10,39.30467,-111.12236
Pocket Slab,Bypass Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348186/pocket-slab,2.5,6,-1,Boulder,V0,1,12,39.30543,-111.12686
Unknown v1,Bypass Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348164/unknown-v1,1.3,7,-1,Boulder,V2,1,10,39.30543,-111.12686
Pocket Protector,Bypass Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348178/pocket-protector,2.2,9,-1,Boulder,V2,1,10,39.30543,-111.12686
Unknown,Bypass Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114351276/unknown,1.5,4,-1,Boulder,V2+,1,10,39.30543,-111.12686
Sandy Cheeks,Bypass Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/118853741/sandy-cheeks,3.5,22,-1,Boulder,V4,1,13,39.30543,-111.12686
Triple Bypass,Bypass Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114375259/triple-bypass,3.0,4,-1,Boulder,V9,1,13,39.30543,-111.12686
Easy Corner,Traditional Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348233/easy-corner,2.0,2,-1,Boulder,V-easy,1,,39.30642,-111.12838
Cracked Out,Traditional Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348218/cracked-out,2.5,4,-1,Boulder,V1,1,12,39.30642,-111.12838
YKK on Your Zipper,So Fresh So Clean Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348325/ykk-on-your-zipper,1.0,1,-1,Boulder,V1,1,9,39.30736,-111.1293
So Fresh,So Fresh So Clean Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348262/so-fresh,2.0,2,-1,Boulder,V4 PG13,1,12,39.30736,-111.1293
Bambino on Your Snipples,So Fresh So Clean Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348313/bambino-on-your-snipples,1.5,1,-1,Boulder,V4,1,10,39.30736,-111.1293
So Clean,So Fresh So Clean Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348303/so-clean,2.7,3,-1,Boulder,V5+,1,10,39.30736,-111.1293
Hung Out to Dry,Hung Out to Dry Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348336/hung-out-to-dry,2.7,6,-1,Boulder,V6,1,16,39.30742,-111.12936
Dirty Laundry,Dirty Laundry Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348389/dirty-laundry,1.0,1,-1,Boulder,V1,1,8,39.30753,-111.12949
All Washed Up,Western Washing Machine Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348471/all-washed-up,4.0,1,-1,Boulder,V1,1,15,39.3077,-111.12999
Morphomatic,Western Washing Machine Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348457/morphomatic,1.0,1,-1,Boulder,V3-4,1,10,39.3077,-111.12999
Western Washing Machine,Western Washing Machine Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348450/western-washing-machine,2.0,1,-1,Boulder,V4,1,12,39.3077,-111.12999
Himalayan Quartz,Western Washing Machine Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348437/himalayan-quartz,2.9,7,-1,Boulder,V4+,1,12,39.3077,-111.12999
Double Loader,Western Washing Machine Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348461/double-loader,2.0,1,-1,Boulder,V6,1,10,39.3077,-111.12999
Clean Sweep,Clean Sweep Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348545/clean-sweep,2.0,1,-1,Boulder,V1,1,10,39.30777,-111.13003
Tufa King,Tufa King Cool Roof > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348635/tufa-king,3.0,3,-1,Boulder,V7,1,30,39.30846,-111.13116
Tufa King Cool,Tufa King Cool Roof > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348653/tufa-king-cool,4.0,1,-1,Boulder,V10,1,35,39.30846,-111.13116
Project,Tufa King Cool Roof > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114351280/project,3.0,1,-1,Boulder,V10+,1,30,39.30846,-111.13116
Right Off,Clean Break Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348699/right-off,1.0,1,-1,Boulder,V0,1,12,39.30811,-111.12955
Like a Bandaid,Clean Break Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348692/like-a-bandaid,2.0,2,-1,Boulder,V3,1,14,39.30811,-111.12955
Clean Break,Clean Break Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348683/clean-break,3.0,3,-1,Boulder,V6,1,14,39.30811,-111.12955
Making Amends,Clean Break Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120588859/making-amends,3.0,1,-1,Boulder,V9,1,13,39.30811,-111.12955
Morty,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349142/morty,1.5,2,-1,Boulder,V-easy,1,10,39.30758,-111.13028
Cronenberg,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348921/cronenberg,1.0,1,-1,Boulder,V0,1,10,39.30758,-111.13028
Mr Bulldops,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349133/mr-bulldops,2.0,2,-1,Boulder,V0,1,12,39.30758,-111.13028
Rick,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349084/rick,1.0,2,-1,Boulder,V1,1,12,39.30758,-111.13028
Plumbus,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114348905/plumbus,3.0,8,-1,Boulder,V3,1,15,39.30758,-111.13028
Cromulon,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349140/cromulon,1.0,1,-1,Boulder,V4,1,,39.30758,-111.13028
I Like What You Got,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349790/i-like-what-you-got,2.5,2,-1,Boulder,V7,1,15,39.30758,-111.13028
Show Me What You Got,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349096/show-me-what-you-got,4.0,2,-1,Boulder,V8,1,15,39.30758,-111.13028
Get Schwifty,Rick and Morty Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349112/get-schwifty,3.5,1,-1,Boulder,V8,1,15,39.30758,-111.13028
Project,Behemoth Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114349806/project,3.0,1,-1,Boulder,V10+,1,18,39.30796,-111.1305
Flash of a the Titans,Flash of the Titans Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120527741/flash-of-a-the-titans,4.0,1,-1,Boulder,V1,1,20,39.306,-111.13034
Frozen Finger Filet,Flash of the Titans Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/116085343/frozen-finger-filet,3.0,1,-1,Boulder,V7,1,15,39.306,-111.13034
Not PC,Not PC > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/121787449/not-pc,3.7,3,-1,Boulder,V9-10,1,10,39.30973,-111.11432
Unnamed 1,Parking Area > New Joe's > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/122509490/unnamed-1,3.0,1,-1,Boulder,V2,1,7,39.31027,-111.1203
Riverside,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177367/riverside,2.3,30,-1,Boulder,V0,1,10,39.27864,-111.22785
Warm-up Traverse,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/111100231/warm-up-traverse,2.6,57,-1,Boulder,V0,1,30,39.27864,-111.22785
Road to Nowhere,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106720992/road-to-nowhere,2.8,50,-1,Boulder,V0-1,1,60,39.27864,-111.22785
To Infinity,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106023766/to-infinity,2.6,166,-1,Boulder,V1 PG13,1,,39.27864,-111.22785
Club Tan,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177380/club-tan,2.0,103,-1,Boulder,V1,1,12,39.27864,-111.22785
Riverside Boulder V1,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177396/riverside-boulder-v1,2.1,82,-1,Boulder,V1,1,12,39.27864,-111.22785
K-Town V1 Left,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177419/k-town-v1-left,2.1,130,-1,Boulder,V1,1,10,39.27864,-111.22785
K-Town V1 Right,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177426/k-town-v1-right,2.0,102,-1,Boulder,V1,1,10,39.27864,-111.22785
The Angler,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880426/the-angler,3.6,902,-1,Boulder,V2,1,15,39.27864,-111.22785
B-Town,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107937799/b-town,1.8,64,-1,Boulder,V2,1,,39.27864,-111.22785
True Love,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107937805/true-love,2.1,103,-1,Boulder,V2,1,,39.27864,-111.22785
And Beyond,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107937811/and-beyond,2.4,88,-1,Boulder,V2,1,,39.27864,-111.22785
Downclimb Left,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107937830/downclimb-left,2.0,41,-1,Boulder,V3-,1,,39.27864,-111.22785
Chi,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106023761/chi,2.5,124,-1,Boulder,V3,1,,39.27864,-111.22785
Don't Leave Too Soon,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107610002/dont-leave-too-soon,3.5,259,-1,Boulder,V3,1,15,39.27864,-111.22785
K-Town,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107937793/k-town,2.4,195,-1,Boulder,V3,1,,39.27864,-111.22785
Amtrak,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107934901/amtrak,2.8,63,-1,Boulder,V4,1,,39.27864,-111.22785
Shit,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107937786/shit,2.1,124,-1,Boulder,V4,1,,39.27864,-111.22785
Kelly's Arete,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105938362/kellys-arete,3.1,282,-1,Boulder,V5,1,15,39.27864,-111.22785
Low Tide,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880763/low-tide,3.8,244,-1,Boulder,V6,1,,39.27864,-111.22785
Fire in the Hole,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177358/fire-in-the-hole,1.9,28,-1,Boulder,V6,1,11,39.27864,-111.22785
Feels Like Grit Lite/Right,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114102950/feels-like-grit-literight,2.7,50,-1,Boulder,V6,1,13,39.27864,-111.22785
Feels Like Grit,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105938571/feels-like-grit,3.1,98,-1,Boulder,V7,1,15,39.27864,-111.22785
Falling With Style,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/116803934/falling-with-style,2.3,7,-1,Boulder,V7+,1,20,39.27864,-111.22785
Notting Hill,Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/109608365/notting-hill,3.0,24,-1,Boulder,V8,1,12,39.27864,-111.22785
South Slab,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106721012/south-slab,2.4,60,-1,Boulder,V0,1,15,39.27905,-111.22764
Meat Head,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106721025/meat-head,2.2,38,-1,Boulder,V0,1,15,39.27905,-111.22764
Captain Hook,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/125067130/captain-hook,2.0,1,-1,Boulder,V1+,1,10,39.27905,-111.22764
Lizard Toes,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123107360/lizard-toes,2.3,3,-1,Boulder,V2,1,10,39.27905,-111.22764
Techno Beat,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105938357/techno-beat,2.6,39,-1,Boulder,V4,1,10,39.27905,-111.22764
Bobcat in the Kiparoo,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107503043/bobcat-in-the-kiparoo,3.0,151,-1,Boulder,V4,1,,39.27905,-111.22764
Scary Monsters,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880771/scary-monsters,3.5,102,-1,Boulder,V6,1,15,39.27905,-111.22764
The Red Yoshi,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123229586/the-red-yoshi,3.0,1,-1,Boulder,V6,1,10,39.27905,-111.22764
Big Joe,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880668/big-joe,2.8,152,-1,Boulder,V7,1,,39.27905,-111.22764
Smokin' Joe,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880673/smokin-joe,2.8,26,-1,Boulder,V9,1,,39.27905,-111.22764
The Knocking Room,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106318949/the-knocking-room,3.0,1,-1,Boulder,V9,1,12,39.27905,-111.22764
[Redacted],Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107887573/redacted,2.6,5,-1,Boulder,V9,1,,39.27905,-111.22764
Nerve Extension,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880677/nerve-extension,2.9,42,-1,Boulder,V10-,1,,39.27905,-111.22764
Provo Gluru,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177317/provo-gluru,2.3,3,-1,Boulder,V10,1,10,39.27905,-111.22764
Prophet in a Ditch,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107177339/prophet-in-a-ditch,2.2,5,-1,Boulder,V10,1,8,39.27905,-111.22764
"Weed, Whiskey and Women",Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108071148/weed-whiskey-and-women,3.0,4,-1,Boulder,V11,1,30,39.27905,-111.22764
"Weed, Whiskey and Women 2",Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/113249577/weed-whiskey-and-women-2,3.2,5,-1,Boulder,V11,1,,39.27905,-111.22764
Big Joe Left,Big Joe > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123450111/big-joe-left,3.0,1,-1,Boulder,V11,1,20,39.27905,-111.22764
America's Playground,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/111849832/americas-playground,3.6,128,-1,Boulder,V1-2,1,25,39.27583,-111.22354
Shadow of Death,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106744594/shadow-of-death,3.0,88,-1,Boulder,V5,1,,39.27583,-111.22354
Wills Of Fire,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880494/wills-of-fire,3.9,499,-1,Boulder,V6,1,,39.27583,-111.22354
Two Towers,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/109685743/two-towers,2.0,6,-1,Boulder,V6,1,,39.27583,-111.22354
Sunshine Day Dream,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108742433/sunshine-day-dream,3.5,183,-1,Boulder,V7-,1,12,39.27583,-111.22354
Mr. Duck,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108741246/mr-duck,3.4,73,-1,Boulder,V7,1,12,39.27583,-111.22354
Shadow of Death Sit,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123232343/shadow-of-death-sit,2.5,11,-1,Boulder,V7,1,,39.27583,-111.22354
They Call Him Jordan,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880474/they-call-him-jordan,3.6,36,-1,Boulder,V8,1,,39.27583,-111.22354
Lumberjack,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106582620/lumberjack,3.9,27,-1,Boulder,V8,1,15,39.27583,-111.22354
Tubesnake Boogie,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/112170045/tubesnake-boogie,3.7,98,-1,Boulder,V8,1,20,39.27583,-111.22354
Snaggle Tooth,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123216670/snaggle-tooth,3.2,13,-1,Boulder,V8-9,1,6,39.27583,-111.22354
Godsend,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120414605/godsend,4.0,11,-1,Boulder,V9,1,15,39.27583,-111.22354
Worst Case Scenario,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106390943/worst-case-scenario,3.7,84,-1,Boulder,V9 PG13,1,15,39.27583,-111.22354
Beyond Life,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/105880501/beyond-life,3.9,32,-1,Boulder,V10,1,,39.27583,-111.22354
We Call Him Michael,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/123450128/we-call-him-michael,3.0,1,-1,Boulder,V10-11,1,15,39.27583,-111.22354
Kill List,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120467417/kill-list,4.0,1,-1,Boulder,V11 PG13,1,25,39.27583,-111.22354
Pagan Poetry,Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/119687043/pagan-poetry,3.4,10,-1,Boulder,V11+,1,12,39.27583,-111.22354
Beyond Life (Sit),Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107385216/beyond-life-sit,4.0,5,-1,Boulder,V12,1,15,39.27583,-111.22354
Downclimb,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148388/downclimb,1.1,52,-1,Boulder,V-easy,1,,39.27402,-111.19141
Fist Crack,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148408/fist-crack,3.1,257,-1,Boulder,5.7 V0+,1,,39.27402,-111.19141
Trim that Bush,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148479/trim-that-bush,1.6,31,-1,Boulder,V1,1,,39.27402,-111.19141
Northeast Arete,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148421/northeast-arete,2.0,59,-1,Boulder,V2,1,,39.27402,-111.19141
Hand Crack,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148465/hand-crack,2.8,156,-1,Boulder,5.9+ V2,1,20,39.27402,-111.19141
Wash Out,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148445/wash-out,2.5,184,-1,Boulder,V2+,1,20,39.27402,-111.19141
Lanky,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148394/lanky,2.8,134,-1,Boulder,V3,1,,39.27402,-111.19141
Beer Belly,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148416/beer-belly,2.8,95,-1,Boulder,V3,1,,39.27402,-111.19141
Dirt and Grime,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106148456/dirt-and-grime,2.6,180,-1,Boulder,V3,1,,39.27402,-111.19141
Lizard King,Crack Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/112476260/lizard-king,2.3,6,-1,Boulder,V5,1,,39.27402,-111.19141
Kolob,Trent's Mom Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/111298879/kolob,2.6,5,-1,Boulder,V4,1,20,39.27518,-111.22269
Plan 9 From Outer Space,Trent's Mom Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106947447/plan-9-from-outer-space,3.3,11,-1,Boulder,V4,1,15,39.27518,-111.22269
Right of AFP,Trent's Mom Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/121304023/right-of-afp,3.0,6,-1,Boulder,V6,1,15,39.27518,-111.22269
Anti-Future Plan,Trent's Mom Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106314253/anti-future-plan,3.8,13,-1,Boulder,V8,1,15,39.27518,-111.22269
Trent's Mom,Trent's Mom Boulder > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106510866/trents-mom,4.0,10,-1,Boulder,V10,1,18,39.27518,-111.22269
Cryptobiotic,Power Line Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107599849/cryptobiotic,2.5,2,-1,Boulder,V2,1,8,39.27496,-111.20853
The Wind Below,Power Line Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106396745/the-wind-below,4.0,78,-1,Boulder,V7,1,23,39.27496,-111.20853
Man From The Past,Power Line Area > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106416687/man-from-the-past,3.3,6,-1,Boulder,V11,1,18,39.27496,-111.20853
Big Red,The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108097727/big-red,1.6,9,-1,Boulder,V2-,1,15,39.27821,-111.22632
Ring Worm,The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108100329/ring-worm,2.3,10,-1,Boulder,V5,1,10,39.27821,-111.22632
Tape Worm,The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108100336/tape-worm,2.6,8,-1,Boulder,V5,1,12,39.27821,-111.22632
Glow Worm,The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108100319/glow-worm,2.4,33,-1,Boulder,V6,1,12,39.27821,-111.22632
Mama Worm,The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108100323/mama-worm,2.6,19,-1,Boulder,V7,1,10,39.27821,-111.22632
Worm Turns,The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106497922/worm-turns,3.7,26,-1,Boulder,V11 PG13,1,15,39.27821,-111.22632
Save Yourself,Eden Boulder > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106538630/save-yourself,3.4,31,-1,Boulder,V7,1,15,39.27631,-111.22448
Anatomy Act,Eden Boulder > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/108386427/anatomy-act,2.7,31,-1,Boulder,V7,1,12,39.27631,-111.22448
Save Yourself SDS,Eden Boulder > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120044142/save-yourself-sds,3.3,6,-1,Boulder,V8,1,15,39.27631,-111.22448
Eden,Eden Boulder > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106542588/eden,4.0,27,-1,Boulder,V10,1,15,39.27631,-111.22448
Near Beers,Heat Wall > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107338152/near-beers,2.5,75,-1,Boulder,V5,1,,39.27711,-111.22499
Nearly Swole,Heat Wall > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/120436420/nearly-swole,2.8,10,-1,Boulder,V6,1,12,39.27711,-111.22499
Bring the Heatwole,Heat Wall > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/106594699/bring-the-heatwole,3.7,189,-1,Boulder,V7,1,10,39.27711,-111.22499
Tribal Dance,Eden II > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/118050693/tribal-dance,2.7,17,-1,Boulder,V3-,1,,39.27745,-111.22498
Indian Steps,Eden II > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/114079896/indian-steps,3.2,88,-1,Boulder,V4-,1,12,39.27745,-111.22498
G207,Eden II > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107079709/g207,3.4,102,-1,Boulder,V7 PG13,1,,39.27745,-111.22498
Claire Emmanulle,Claire Emmanulle > Eden > Left Fork > Joe's Valley > Central Utah > Utah,https://www.mountainproject.com/route/107609890/claire-emmanulle,2.5,2,-1,Boulder,V1 R,1,,39.28498,-111.20722
